"","case.id","sex","length","diameter","height","whole.weight","shucked.weight","viscera.weight","shell.weight","rings"
"2934",2935,"F",0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,9
"2361",2362,"M",0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
"2493",2494,"I",0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,8
"2695",2696,"M",0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
"2980",2981,"I",0.5,0.37,0.115,0.5745,0.306,0.112,0.141,7
"3196",3197,"I",0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
"3358",3359,"M",0.285,0.215,0.075,0.106,0.0415,0.023,0.035,5
"2678",2679,"M",0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
"3633",3634,"I",0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
"1416",1417,"F",0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
"3569",3570,"I",0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,11
"1625",1626,"M",0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
"2500",2501,"F",0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12
"767",767,"F",0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
"3766",3767,"F",0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
"3566",3567,"M",0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9
"1812",1813,"M",0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
"531",531,"I",0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
"2478",2479,"F",0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8
"3606",3607,"F",0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,7
"3017",3018,"I",0.435,0.325,0.105,0.335,0.136,0.065,0.115,8
"744",744,"F",0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,17
"2598",2599,"M",0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9
"2629",2630,"I",0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6
"3890",3891,"M",0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16
"482",482,"M",0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
"3165",3166,"F",0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
"688",688,"F",0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
"1376",1377,"M",0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
"2352",2353,"M",0.7,0.53,0.19,1.3185,0.548,0.233,0.42,18
"3889",3890,"M",0.62,0.5,0.2,1.221,0.4605,0.263,0.43,12
"2829",2830,"I",0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
"3567",3568,"I",0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10
"3708",3709,"F",0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9
"995",995,"F",0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
"2307",2308,"F",0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16
"1827",1828,"I",0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,6
"2366",2367,"M",0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
"3988",3989,"M",0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
"3342",3343,"M",0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
"2884",2885,"I",0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9
"2465",2466,"M",0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
"3479",3480,"I",0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
"931",931,"I",0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
"2456",2457,"I",0.25,0.18,0.06,0.073,0.028,0.017,0.0225,5
"2295",2296,"F",0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10
"3085",3086,"I",0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6
"118",118,"M",0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
"1643",1644,"F",0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
"1124",1124,"F",0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
"2697",2698,"M",0.66,0.515,0.165,1.4465,0.694,0.298,0.3755,10
"3343",3344,"F",0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13
"1224",1224,"I",0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
"976",976,"F",0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8
"542",542,"F",0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11
"3653",3654,"I",0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,9
"2512",2513,"M",0.465,0.375,0.11,0.5,0.21,0.113,0.1505,8
"45",45,"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4
"1557",1558,"I",0.425,0.325,0.11,0.317,0.135,0.048,0.09,8
"1764",1765,"I",0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
"1715",1716,"M",0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
"892",892,"M",0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,17
"698",698,"M",0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
"356",356,"M",0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
"799",799,"M",0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
"2552",2553,"I",0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
"1828",1829,"I",0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
"1733",1734,"M",0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
"3962",3963,"F",0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,10
"2082",2083,"F",0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,10
"2778",2779,"F",0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,8
"1337",1338,"M",0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
"1192",1192,"M",0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
"3240",3241,"M",0.555,0.435,0.135,0.858,0.377,0.1585,0.29,15
"274",274,"M",0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
"1368",1369,"M",0.61,0.46,0.16,1,0.494,0.197,0.275,10
"327",327,"I",0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
"2594",2595,"F",0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9
"3084",3085,"I",0.23,0.17,0.05,0.057,0.026,0.013,0.016,5
"639",639,"I",0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14
"2273",2274,"F",0.67,0.52,0.15,1.406,0.519,0.348,0.37,13
"3405",3406,"I",0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7
"4116",4118,"F",0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,9
"1890",1891,"M",0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11
"992",992,"F",0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
"3229",3230,"F",0.64,0.505,0.19,1.2765,0.4835,0.328,0.4,12
"3549",3550,"I",0.5,0.365,0.125,0.528,0.229,0.103,0.1645,9
"2523",2524,"F",0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
"1817",1818,"F",0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
"1443",1444,"M",0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,9
"1324",1325,"I",0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
"3305",3306,"I",0.6,0.445,0.175,1.057,0.383,0.216,0.355,16
"2828",2829,"M",0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
"3690",3691,"M",0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13
"1601",1602,"I",0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
"725",725,"M",0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
"3680",3681,"F",0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9
"1133",1133,"F",0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
"3881",3882,"F",0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10
"978",978,"F",0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8
"1051",1051,"F",0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
"901",901,"I",0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
"622",622,"I",0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
"1778",1779,"F",0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
"2760",2761,"I",0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10
"1496",1497,"M",0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9
"1948",1949,"M",0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10
"3018",3019,"I",0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,9
"296",296,"I",0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
"1203",1203,"M",0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
"1314",1315,"I",0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
"2993",2994,"F",0.595,0.43,0.21,1.5245,0.653,0.396,0.41,11
"3663",3664,"I",0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,9
"2332",2333,"F",0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9
"1739",1740,"M",0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
"2605",2606,"F",0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9
"2694",2695,"F",0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
"1661",1662,"M",0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
"3913",3914,"I",0.54,0.4,0.145,0.757,0.315,0.181,0.215,11
"431",431,"F",0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,18
"2761",2762,"I",0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10
"2815",2816,"I",0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
"400",400,"M",0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,11
"3568",3569,"I",0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10
"262",262,"F",0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,12
"229",229,"F",0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
"2302",2303,"M",0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9
"1256",1256,"I",0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
"355",355,"M",0.635,0.515,0.17,1.275,0.509,0.286,0.34,16
"3328",3329,"I",0.575,0.475,0.17,0.967,0.3775,0.284,0.275,13
"235",235,"I",0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
"2028",2029,"F",0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10
"1546",1547,"I",0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
"1104",1104,"F",0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
"1993",1994,"I",0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6
"1322",1323,"F",0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
"1855",1856,"I",0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9
"3645",3646,"I",0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,9
"3590",3591,"F",0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,11
"3336",3337,"F",0.45,0.35,0.125,0.4435,0.185,0.09,0.145,11
"2532",2533,"F",0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
"2944",2945,"M",0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7
"3949",3950,"F",0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,13
"287",287,"M",0.53,0.435,0.155,0.699,0.288,0.1595,0.205,10
"3022",3023,"I",0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
"3713",3714,"M",0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,11
"1338",1339,"M",0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10
"3161",3162,"F",0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
"1607",1608,"I",0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
"2557",2558,"I",0.39,0.295,0.1,0.279,0.1155,0.059,0.08,7
"3246",3247,"M",0.55,0.435,0.16,0.906,0.342,0.219,0.295,13
"2169",2170,"I",0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4
"3701",3702,"M",0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
"1616",1617,"I",0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
"2066",2067,"F",0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10
"1883",1884,"M",0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8
"288",288,"F",0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,17
"49",49,"I",0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,6
"509",509,"M",0.56,0.435,0.18,0.889,0.36,0.204,0.25,11
"50",50,"F",0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,9
"2168",2169,"M",0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6
"694",694,"M",0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,9
"722",722,"M",0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13
"3658",3659,"I",0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
"3678",3679,"F",0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
"2743",2744,"I",0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7
"3902",3903,"I",0.16,0.12,0.02,0.018,0.0075,0.0045,0.005,4
"717",717,"I",0.29,0.205,0.07,0.0975,0.036,0.019,0.035,8
"470",470,"M",0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,21
"1454",1455,"I",0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6
"3456",3457,"F",0.61,0.48,0.16,1.234,0.598,0.238,0.315,12
"1404",1405,"F",0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
"1794",1795,"I",0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
"1289",1290,"I",0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
"3029",3030,"I",0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
"2237",2238,"M",0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
"2318",2319,"F",0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
"3980",3981,"F",0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
"1186",1186,"F",0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,9
"1745",1746,"F",0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
"3419",3420,"M",0.59,0.47,0.135,1.1685,0.539,0.279,0.28,8
"3628",3629,"F",0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
"813",813,"I",0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6
"1848",1849,"I",0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
"3111",3112,"I",0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,8
"2270",2271,"F",0.6,0.475,0.18,1.162,0.511,0.2675,0.32,18
"1263",1264,"F",0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
"3313",3314,"M",0.4,0.31,0.11,0.314,0.138,0.057,0.1,11
"2509",2510,"I",0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
"251",251,"I",0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
"4051",4053,"M",0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,13
"35",35,"F",0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13
"1901",1902,"M",0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
"3987",3988,"F",0.655,0.545,0.185,1.759,0.6865,0.313,0.547,11
"690",690,"M",0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
"545",545,"F",0.38,0.29,0.105,0.257,0.099,0.051,0.085,10
"1228",1228,"I",0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
"1105",1105,"I",0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,8
"890",890,"F",0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11
"636",636,"M",0.355,0.265,0.09,0.168,0.05,0.041,0.063,8
"950",950,"M",0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6
"3150",3151,"F",0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
"919",919,"I",0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
"2098",2099,"M",0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8
"92",92,"M",0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12
"3510",3511,"M",0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,9
"3087",3088,"I",0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7
"2862",2863,"M",0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315,10
"1481",1482,"F",0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
"2005",2006,"I",0.395,0.29,0.095,0.3,0.158,0.068,0.078,7
"749",749,"M",0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14
"3262",3263,"F",0.595,0.485,0.145,1.2515,0.5035,0.2925,0.33,14
"3728",3729,"I",0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,10
"1614",1615,"I",0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,8
"142",142,"F",0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,10
"904",904,"I",0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
"2460",2461,"M",0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
"4020",4022,"F",0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10
"2483",2484,"F",0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14
"609",609,"M",0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
"651",651,"M",0.255,0.18,0.065,0.079,0.034,0.014,0.025,5
"2601",2602,"F",0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10
"1960",1961,"F",0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
"3409",3410,"I",0.395,0.31,0.095,0.313,0.131,0.072,0.093,7
"3360",3361,"F",0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
"387",387,"M",0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,12
"3367",3368,"I",0.59,0.465,0.195,1.0885,0.3685,0.187,0.375,17
"3730",3731,"M",0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,9
"3095",3096,"M",0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,9
"3674",3675,"F",0.595,0.45,0.165,1.081,0.49,0.2525,0.279,12
"2236",2237,"F",0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
"2118",2119,"F",0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,8
"3871",3872,"F",0.45,0.36,0.11,0.447,0.203,0.082,0.13,12
"130",130,"M",0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18
"1494",1495,"M",0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
"3695",3696,"F",0.65,0.52,0.195,1.281,0.5985,0.246,0.3825,10
"1352",1353,"M",0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10
"1254",1254,"I",0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
"4010",4012,"M",0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,9
"3726",3727,"I",0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8
"680",680,"F",0.37,0.275,0.1,0.2225,0.093,0.026,0.08,8
"1134",1134,"M",0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
"2610",2611,"F",0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
"921",921,"I",0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6
"2184",2185,"I",0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6
"3107",3108,"I",0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,5
"2803",2804,"M",0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
"225",225,"I",0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
"313",313,"M",0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345,19
"1143",1143,"M",0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
"3001",3002,"M",0.64,0.495,0.165,1.307,0.678,0.292,0.266,11
"1740",1741,"F",0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
"3998",4000,"I",0.415,0.31,0.095,0.34,0.181,0.057,0.083,6
"2928",2929,"M",0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,11
"2764",2765,"I",0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
"3255",3256,"I",0.3,0.23,0.075,0.15,0.0605,0.042,0.045,5
"3237",3238,"M",0.635,0.51,0.155,1.156,0.428,0.289,0.315,18
"4085",4087,"M",0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8
"3469",3470,"F",0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10
"2193",2194,"I",0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6
"851",851,"F",0.55,0.45,0.15,0.875,0.362,0.1755,0.2765,10
"329",329,"M",0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
"2567",2568,"F",0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6
"3291",3292,"M",0.53,0.405,0.13,0.738,0.2845,0.17,0.193,9
"3120",3121,"F",0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9
"1845",1846,"I",0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8
"2187",2188,"M",0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14
"1886",1887,"M",0.555,0.455,0.135,0.837,0.382,0.171,0.235,9
"1209",1209,"M",0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
"790",790,"F",0.6,0.465,0.165,0.8875,0.309,0.246,0.262,12
"4053",4055,"F",0.635,0.5,0.18,1.2565,0.539,0.292,0.35,10
"3167",3168,"M",0.605,0.49,0.155,1.153,0.503,0.2505,0.295,15
"3056",3057,"M",0.615,0.485,0.215,0.9615,0.422,0.176,0.29,11
"3856",3857,"I",0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,9
"917",917,"I",0.385,0.265,0.08,0.251,0.124,0.037,0.07,6
"4093",4095,"M",0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13
"944",944,"I",0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
"1926",1927,"M",0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
"2298",2299,"I",0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
"3908",3909,"I",0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,9
"3863",3864,"F",0.655,0.5,0.18,1.4155,0.508,0.314,0.445,18
"1333",1334,"M",0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9
"3459",3460,"M",0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,8
"656",656,"M",0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
"452",452,"F",0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16
"2903",2904,"F",0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
"528",528,"F",0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
"652",652,"I",0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
"4115",4117,"M",0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
"2603",2604,"F",0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
"1299",1300,"I",0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
"172",172,"F",0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
"1815",1816,"F",0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
"2530",2531,"F",0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
"139",139,"F",0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
"2124",2125,"M",0.385,0.295,0.095,0.335,0.147,0.094,0.09,7
"484",484,"F",0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
"1327",1328,"M",0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
"2451",2452,"M",0.35,0.26,0.09,0.198,0.0725,0.056,0.06,10
"2780",2781,"M",0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10
"2834",2835,"F",0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,8
"2021",2022,"M",0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9
"2284",2285,"I",0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
"1792",1793,"M",0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
"3462",3463,"F",0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
"957",957,"M",0.495,0.4,0.135,0.61,0.272,0.1435,0.144,7
"1620",1621,"I",0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
"1776",1777,"M",0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
"864",864,"F",0.6,0.475,0.155,1.21,0.653,0.1695,0.3205,10
"3528",3529,"I",0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
"3311",3312,"F",0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12
"3512",3513,"F",0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
"2757",2758,"I",0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
"2359",2360,"F",0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
"3698",3699,"F",0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
"2060",2061,"M",0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9
"3516",3517,"F",0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,11
"1982",1983,"M",0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11
"783",783,"M",0.515,0.435,0.145,0.8815,0.292,0.206,0.255,10
"3494",3495,"F",0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,9
"226",226,"F",0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,9
"16",16,"M",0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12
"3983",3984,"F",0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,6
"994",994,"M",0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
"26",26,"F",0.56,0.44,0.14,0.9285,0.3825,0.188,0.3,11
"3065",3066,"F",0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
"1086",1086,"I",0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
"1465",1466,"I",0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
"2534",2535,"M",0.64,0.585,0.195,1.647,0.7225,0.331,0.471,12
"3319",3320,"F",0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,19
"3734",3735,"M",0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
"1375",1376,"F",0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
"2259",2260,"F",0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
"910",910,"I",0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,7
"3725",3726,"M",0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,9
"3497",3498,"F",0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9
"2795",2796,"M",0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
"2517",2518,"M",0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7
